City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
27,west island,-12.1568,96.8225,24.99,78,100,6.17,CC,1697139722
28,santana,-0.0583,-51.1817,33.1,55,20,4.63,BR,1697139722
29,wailua homesteads,22.0669,-159.378,27.85,68,75,5.14,US,1697139723
30,edinburgh of the seven seas,-37.0676,-12.3116,12.98,78,29,4.0,SH,1697139723
31,dhidhdhoo,6.8833,73.1,27.22,79,99,2.89,MV,1697139723
32,dedza,-14.3779,34.3332,20.15,33,84,1.08,MW,1697139723
33,camacupa,-12.0167,17.4833,20.72,68,99,0.72,AO,1697139724
34,thinadhoo,0.5333,72.9333,27.79,70,96,5.09,MV,1697139724
35,walvis bay,-22.9575,14.5053,16.53,72,0,5.14,NA,1697139724
36,tiksi,71.6872,128.8694,-5.07,96,100,4.66,RU,1697139724
37,lihue,21.9789,-159.3672,28.19,68,75,5.14,US,1697139725
38,laguna,38.421,-121.4238,24.6,39,0,5.14,US,1697139521
39,sitka,57.0531,-135.33,12.94,67,100,8.75,US,1697139725
40,isafjordur,66.0755,-23.124,0.62,90,100,15.09,IS,1697139725
41,grytviken,-54.2811,-36.5092,-2.11,92,100,0.59,GS,1697139488
42,zouerate,22.7187,-12.4521,32.19,13,0,3.43,MR,1697139726
43,yellowknife,62.456,-114.3525,6.29,100,100,1.54,CA,1697139726
44,prado,-17.3411,-39.2208,24.77,74,9,5.93,BR,1697139727
45,sumbawa besar,-8.5,117.4333,22.96,76,98,2.09,ID,1697139727
46,waitangi,-43.9535,-176.5597,10.46,75,88,3.13,NZ,1697139727
47,port douglas,-16.4833,145.4667,20.84,80,99,3.23,AU,1697139727
48,howrah,22.5892,88.3103,28.0,83,20,0.0,IN,1697139490
49,atafu village,-8.5421,-172.5159,28.53,77,5,6.13,TK,1697139728
50,albany,42.6001,-73.9662,18.63,58,67,3.95,US,1697139728
51,bilibino,68.0546,166.4372,-10.02,91,100,2.2,RU,1697139491
52,willmar,45.1219,-95.0433,12.1,66,100,7.2,US,1697139729
53,thompson,55.7435,-97.8558,12.09,62,20,1.54,CA,1697139729
54,iqaluit,63.7506,-68.5145,-0.15,86,40,1.54,CA,1697139523
55,tal'menka,53.8183,83.5677,4.1,90,100,1.97,RU,1697139729
56,cananeia,-25.0147,-47.9267,19.15,95,100,5.36,BR,1697139730
57,puerto natales,-51.7236,-72.4875,12.25,50,20,10.29,CL,1697139730
58,enewetak,11.3474,162.3373,28.5,70,14,4.45,MH,1697139526
59,andergrove,-21.0833,149.1833,15.91,74,5,0.2,AU,1697139730
60,mount isa,-20.7333,139.5,23.87,27,8,5.14,AU,1697139731
61,colares,38.7992,-9.4469,23.55,73,0,7.15,PT,1697139731
62,cabo san lucas,22.8909,-109.9124,33.67,59,0,9.26,MX,1697139539
63,ljusdal,61.8288,16.0913,7.47,64,70,4.89,SE,1697139731
64,polyarnyy,69.1989,33.4478,3.1,89,100,11.16,RU,1697139732
65,shenjiamen,29.9576,122.298,21.69,65,99,3.55,CN,1697139732
66,bang saphan,11.2126,99.5117,24.88,87,94,1.54,TH,1697139732
67,gribanovskiy,51.4579,41.9764,12.04,36,100,8.8,RU,1697139733
68,hermanus,-34.4187,19.2345,14.59,81,100,4.82,ZA,1697139733
69,sirte,31.2089,16.5887,24.02,66,0,2.93,LY,1697139733
70,fisterra,42.9049,-9.2629,23.19,77,100,8.84,ES,1697139734
71,khandyga,62.6667,135.6,-3.05,98,100,1.11,RU,1697139734
72,acarau,-2.8856,-40.12,27.71,73,16,8.01,BR,1697139734
73,tokar,18.4254,37.729,29.52,74,1,4.59,SD,1697139734
74,bikenibeu village,1.3673,173.1241,27.98,83,20,0.0,KI,1697139735
75,qaqortoq,60.7167,-46.0333,3.36,79,98,3.95,GL,1697139735
76,udachny,66.4167,112.4,-6.97,85,54,4.18,RU,1697139735
77,anadyr,64.75,177.4833,4.28,100,75,10.0,RU,1697139523
78,north haven,41.3909,-72.8595,22.49,55,20,3.6,US,1697139736
79,tucuma,-0.1833,-50.05,30.17,60,100,4.72,BR,1697139486
80,votkinsk,57.0486,53.9872,4.87,85,100,9.58,RU,1697139736
81,kailua-kona,19.6406,-155.9956,27.93,71,20,2.57,US,1697139737
82,iskateley,67.6803,53.1512,1.12,76,100,4.02,RU,1697139737
83,itamaraca,-7.7478,-34.8256,28.03,77,2,5.0,BR,1697139737
84,port mathurin,-19.6833,63.4167,23.2,74,0,4.16,MU,1697139738
85,cidreira,-30.1811,-50.2056,15.4,67,100,5.46,BR,1697139738
86,phan rang-thap cham,11.5667,108.9833,24.53,90,50,1.74,VN,1697139738
87,la gi,10.6667,107.7833,25.59,91,87,0.73,VN,1697139738
88,coquimbo,-29.9533,-71.3436,18.85,59,0,6.17,CL,1697139739
89,alofi,-19.0595,-169.9187,24.94,78,100,5.14,NU,1697139739
90,balikpapan,-1.2675,116.8289,27.55,89,40,2.06,ID,1697139739
91,dunedin,-45.8742,170.5036,15.04,84,81,0.45,NZ,1697139466
92,bredasdorp,-34.5322,20.0403,14.38,79,95,4.69,ZA,1697139740
93,weno,7.4515,151.8468,27.97,89,100,3.09,FM,1697139740
94,constantia,44.1833,28.65,14.38,71,0,6.33,RO,1697139740
95,nova sintra,14.8667,-24.7167,24.62,76,99,2.8,CV,1697139531
96,afaahiti,-17.75,-149.2833,28.93,78,64,5.92,PF,1697139741
97,wyszkow,52.5928,21.4584,13.95,86,58,3.95,PL,1697139741
98,puerto madryn,-42.7692,-65.0385,12.1,48,46,6.11,AR,1697139643
99,luganville,-15.5333,167.1667,25.34,79,96,4.07,VU,1697139742
100,hampton bays,40.869,-72.5176,20.51,80,100,2.06,US,1697139742
101,san patricio,28.017,-97.5169,31.04,62,70,5.63,US,1697139742
102,kerikeri,-35.2268,173.9474,13.5,73,19,2.0,NZ,1697139743
103,rokytne,51.2796,27.214,14.58,89,100,4.33,UA,1697139743
104,olonkinbyen,70.9221,-8.7187,0.54,77,92,9.06,SJ,1697139743
105,placido de castro,-10.3353,-67.1856,25.67,88,98,1.34,BR,1697139744
106,whitehorse,60.7161,-135.0538,4.5,77,100,4.63,CA,1697139744
107,turpan,42.9333,89.1667,21.28,21,0,1.09,CN,1697139744
108,selfoss,63.9331,-20.9971,2.14,80,100,6.69,IS,1697139744
109,zhirnovsk,50.9845,44.7735,7.88,34,100,9.61,RU,1697139745
110,bandon,51.7469,-8.7425,12.77,99,100,3.04,IE,1697139745
111,bishnupur,23.0833,87.3167,25.12,74,0,1.6,IN,1697139745
112,ankang,32.68,109.0172,12.39,95,100,0.65,CN,1697139746
113,nantucket,41.2835,-70.0995,20.0,74,0,4.12,US,1697139746
114,vadso,70.0744,29.7487,3.49,87,75,8.23,NO,1697139746
115,vilcun,-38.65,-72.2333,14.41,50,0,3.24,CL,1697139746
116,talnakh,69.4865,88.3972,-1.55,98,100,1.56,RU,1697139747
117,pacific grove,36.6177,-121.9166,25.23,54,0,3.09,US,1697139747
118,villa huidobro,-34.8383,-64.5869,21.76,14,0,3.84,AR,1697139747
119,onega,63.9061,38.1404,3.75,82,100,6.71,RU,1697139747
120,inhambane,-23.865,35.3833,23.4,89,3,6.28,MZ,1697139748
121,horta,38.5333,-28.6333,20.01,80,20,5.14,PT,1697139748
122,usogorsk,63.4106,48.6872,2.59,96,100,4.73,RU,1697139748
123,paramonga,-10.6667,-77.8333,20.81,75,80,4.57,PE,1697139489
124,santa rosa,14.3122,121.1114,26.73,97,76,2.41,PH,1697139749
125,veraval,20.9,70.3667,26.77,82,2,3.7,IN,1697139749
126,punta arenas,-53.15,-70.9167,12.06,58,20,13.38,CL,1697139726
127,invercargill,-46.4,168.35,12.79,69,95,4.92,NZ,1697139533
128,naze,28.3667,129.4833,22.51,74,61,7.48,JP,1697139519
129,tropea,38.6754,15.8948,19.61,77,0,0.71,IT,1697139750
130,wausau,44.9591,-89.6301,12.95,57,20,8.05,US,1697139676
131,praia da vitoria,38.7333,-27.0667,22.14,73,20,3.56,PT,1697139750
132,diffa,13.3154,12.6113,31.29,32,21,3.73,NE,1697139751
133,qionghu,28.843,112.3522,16.22,83,100,2.49,CN,1697139751
134,puerto ayora,-0.7393,-90.3518,28.98,73,81,5.1,EC,1697139751
135,hasaki,35.7333,140.8333,14.05,49,3,5.53,JP,1697139751
136,rio grande,-32.035,-52.0986,16.06,64,85,6.94,BR,1697139752
137,sarmiento,-45.5882,-69.07,13.54,37,0,2.09,AR,1697139752
138,nedumangad,8.6,77.0,25.6,89,40,0.0,IN,1697139752
139,murudeshwara,14.0943,74.4845,25.85,89,100,2.19,IN,1697139753
140,tolanaro,-25.0319,46.9987,20.04,94,75,5.14,MG,1697139753
141,gornopravdinsk,60.05,69.9,2.17,83,100,3.88,RU,1697139753
142,luderitz,-26.6481,15.1594,15.37,76,0,9.48,NA,1697139753
143,sitangkai,4.6628,119.3928,28.55,71,100,2.27,PH,1697139754
144,lebu,-37.6167,-73.65,11.41,70,0,9.93,CL,1697139754
145,shalqar,47.8333,59.6,7.79,42,1,2.31,KZ,1697139754
146,shajiang,26.7825,119.9669,19.46,84,2,1.91,CN,1697139754
147,pekan,3.4836,103.3996,25.06,86,14,0.75,MY,1697139755
148,luau,-10.7073,22.2247,21.49,71,14,1.3,AO,1697139755
149,mirnyy,62.5353,113.9611,-0.98,100,100,4.92,RU,1697139755
150,ribeira grande,38.5167,-28.7,20.43,77,20,5.14,PT,1697139755
151,ilulissat,69.2167,-51.1,-3.99,58,75,0.51,GL,1697139520
152,oral,51.2333,51.3667,4.99,70,0,7.0,KZ,1697139756
153,hawaiian paradise park,19.5933,-154.9731,27.8,78,100,4.12,US,1697139756
154,guangyuan,32.442,105.823,13.65,89,99,1.66,CN,1697139756
155,oranjemund,-28.55,16.4333,15.28,86,0,5.07,NA,1697139757
156,coari,-4.085,-63.1414,37.6,29,60,0.44,BR,1697139757
157,hammerfest,70.6634,23.6821,3.25,81,75,5.14,NO,1697139757
158,moyynkum,44.2914,72.9469,12.11,71,100,6.81,KZ,1697139757
159,extrema,-22.8547,-46.3183,23.7,83,98,1.77,BR,1697139758
160,kokoda,-8.8785,147.7407,22.65,93,100,0.76,PG,1697139758
161,padangsidempuan,1.3667,99.2667,21.95,99,94,0.49,ID,1697139758
162,muroto-misakicho,33.2833,134.15,18.9,62,10,7.37,JP,1697139758
163,keren,15.7778,38.4581,21.43,65,0,3.3,ER,1697139759
164,sisimiut,66.9395,-53.6735,-0.01,61,100,1.55,GL,1697139759
165,jamestown,42.097,-79.2353,15.81,62,100,3.6,US,1697139491
166,gadzhiyevo,69.2551,33.3362,3.15,87,100,11.55,RU,1697139519
167,chiredzi,-21.05,31.6667,28.11,39,4,5.81,ZW,1697139760
168,lazaro cardenas,17.9583,-102.2,28.01,81,62,1.93,MX,1697139760
169,broome,42.2506,-75.833,19.23,60,75,3.6,US,1697139760
170,tarauaca,-8.1614,-70.7656,32.2,54,100,0.79,BR,1697139760
171,nikolayevsk-on-amure,53.1406,140.73,7.4,79,94,2.14,RU,1697139761
172,clarksdale,34.2001,-90.5709,22.99,60,94,4.12,US,1697139761
173,margate,51.3813,1.3862,17.17,93,100,1.34,GB,1697139761
174,saipan,15.1355,145.701,28.39,89,100,7.2,MP,1697139762
175,ust-nera,64.5667,143.2,-15.44,99,87,2.24,RU,1697139491
176,haiku-pauwela,20.9219,-156.3051,27.87,67,40,6.17,US,1697139762
177,lae,-6.7221,146.9847,24.3,84,100,2.38,PG,1697139762
178,carnarvon,-24.8667,113.6333,22.04,73,40,6.12,AU,1697139522
179,hertford,51.7959,-0.0785,16.05,96,100,2.56,GB,1697139763
180,ulaangom,49.9811,92.0667,7.12,70,10,1.36,MN,1697139763
181,badiyah,22.45,58.8,26.03,61,1,0.75,OM,1697139764
182,luninyets,52.2472,26.8047,13.19,92,100,4.57,BY,1697139764
183,gatton,-27.55,152.2833,17.58,80,1,1.32,AU,1697139764
184,utrik,11.2278,169.8474,27.69,77,34,4.75,MH,1697139764
185,vorgashor,67.5833,63.95,-0.64,74,100,6.26,RU,1697139765
186,bobrov,51.0961,40.0333,13.85,27,100,10.28,RU,1697139765
187,alakurtti,66.9672,30.3491,1.19,96,100,5.28,RU,1697139765
188,namibe,-15.1961,12.1522,19.77,79,7,2.07,AO,1697139765
189,istgah-e rah ahan-e garmsar,35.2346,52.3094,19.22,55,34,3.77,IR,1697139766
190,colonia,50.9333,6.95,18.27,90,100,3.6,DE,1697139766
191,envira,-7.3,-70.2167,35.12,41,91,2.11,BR,1697139766
192,fort bragg,35.139,-79.006,23.03,74,75,3.09,US,1697139526
193,pizarro,4.9533,-77.366,28.29,77,51,2.44,CO,1697139767
194,tsarevo,42.1667,27.85,13.41,83,0,1.77,BG,1697139767
195,longyearbyen,78.2186,15.6401,-3.09,68,75,4.63,SJ,1697139767
196,labrador city,52.9463,-66.9114,9.95,71,75,0.0,CA,1697139768
197,taroa,8.7058,171.2275,27.7,78,76,2.5,MH,1697139768
198,tamanrasset,22.785,5.5228,22.95,28,40,2.06,DZ,1697139536
199,kayangel,8.0823,134.7173,27.79,80,87,8.16,PW,1697139768
200,new norfolk,-42.7826,147.0587,9.95,85,100,2.75,AU,1697139769
201,pacasmayo,-7.4006,-79.5714,21.42,75,30,7.04,PE,1697139769
202,porto novo,6.4965,2.6036,27.9,86,74,2.81,BJ,1697139769
203,port blair,11.6667,92.75,25.02,100,40,1.03,IN,1697139769
204,verkhnevilyuysk,63.4453,120.3167,2.67,78,98,4.04,RU,1697139770
205,smithers,54.7804,-127.1743,7.18,87,75,3.09,CA,1697139770
206,tual,-5.6667,132.75,26.9,85,100,6.82,ID,1697139770
207,katsuura,35.1333,140.3,18.01,65,8,5.04,JP,1697139770
208,nouadhibou,20.931,-17.0347,27.99,44,100,5.66,MR,1697139771
209,selma,36.5708,-119.6121,23.46,45,0,3.09,US,1697139771
210,tisaiyanvilai,8.3333,77.8833,26.33,81,100,4.79,IN,1697139771
211,ust-tsilma,65.441,52.1498,2.56,96,100,3.58,RU,1697139771
212,ciudad bolivar,8.1222,-63.5497,34.91,40,85,0.59,VE,1697139772
213,kodiak,57.79,-152.4072,3.73,65,100,8.75,US,1697139751
214,san antonio de pale,-1.4014,5.6325,25.36,84,66,5.48,GQ,1697139489
215,touros,-5.1989,-35.4608,26.08,78,5,7.68,BR,1697139772
216,mersa matruh,31.3525,27.2453,24.11,69,20,2.06,EG,1697139773
217,tura,25.5198,90.2201,21.31,79,0,1.22,IN,1697139773
218,grand-bassam,5.2118,-3.7388,26.98,89,100,2.01,CI,1697139773
219,sumenep,-7.0167,113.8667,26.49,80,91,5.54,ID,1697139773
220,nova vicosa,-17.8919,-39.3719,25.47,71,10,6.33,BR,1697139774
221,taoudenni,22.6783,-3.9836,31.82,12,0,4.78,ML,1697139774
222,babolsar,36.7025,52.6576,15.14,82,75,1.03,IR,1697139774
223,zaozersk,69.4005,32.4476,2.42,92,100,10.55,RU,1697139548
224,badger,64.8,-147.5333,-1.83,84,100,0.45,US,1697139775
225,saint-philippe,-21.3585,55.7679,23.77,86,49,3.27,RE,1697139546
226,cockburn town,21.4612,-71.1419,31.98,62,40,5.14,TC,1697139775
227,argo,37.6333,22.7333,16.55,56,0,1.37,GR,1697139775
228,pokrovsk,48.282,37.1758,6.48,55,86,5.23,UA,1697139776
229,guarapari,-20.6667,-40.4975,27.16,70,17,8.73,BR,1697139770
230,evinayong,1.4368,10.5512,20.58,99,96,1.18,GQ,1697139776
231,dabai,11.4765,5.2063,28.14,44,90,1.11,NG,1697139776
232,casino,-28.8667,153.05,18.65,81,0,1.58,AU,1697139777
233,swan hill,-35.3378,143.5544,6.93,84,0,3.3,AU,1697139777
234,st. john's,47.5649,-52.7093,14.53,95,100,5.14,CA,1697139561
235,luwuk,-0.9516,122.7875,23.71,84,100,1.92,ID,1697139777
236,kapa'a,22.0752,-159.319,28.6,68,75,5.14,US,1697139778
237,starotitarovskaya,45.2136,37.1439,9.26,71,0,2.98,RU,1697139778
238,la passe,45.5549,-0.8967,21.13,56,67,1.61,FR,1697139779
239,kingston,17.997,-76.7936,32.53,71,20,5.14,JM,1697139779
240,banamba,13.55,-7.45,26.77,56,100,3.05,ML,1697139779
241,mejit,10.2753,170.8646,27.28,81,33,4.16,MH,1697139780
242,aasiaat,68.7098,-52.8699,-9.15,84,92,4.17,GL,1697139780
243,yacuiba,-22.038,-63.6797,21.43,52,100,3.09,BO,1697139780
244,inari,68.906,27.0288,2.11,97,100,6.82,FI,1697139781
245,basoko,1.2391,23.616,23.9,81,8,0.55,CD,1697139770
246,san jose del guaviare,2.5729,-72.6459,32.06,58,54,1.3,CO,1697139781
247,remire-montjoly,4.9167,-52.2667,32.02,58,0,6.69,GF,1697139531
248,tangalle,6.024,80.7911,24.55,89,100,3.32,LK,1697139781
249,cannonvale,-20.2833,148.7,21.66,73,41,2.66,AU,1697139782
250,victoria point,-27.5833,153.3,19.95,80,2,0.89,AU,1697139782
251,qurayyat,31.3318,37.3428,23.1,31,0,0.0,SA,1697139782
252,karratha,-20.7377,116.8463,27.03,38,4,3.42,AU,1697139783
253,huaraz,-9.5333,-77.5333,19.06,49,86,2.38,PE,1697139736
254,westport,41.1415,-73.3579,22.48,54,75,4.12,US,1697139679
255,pacocha,-17.5833,-71.3333,21.08,73,20,4.12,PE,1697139783
256,nemuro,43.3236,145.575,12.2,75,0,4.77,JP,1697139784
257,souq larb'a al gharb,34.6866,-6.0027,22.94,60,3,2.53,MA,1697139784
258,altai,46.3722,96.2583,4.67,40,0,2.29,MN,1697139784
259,kristiansund,63.1115,7.732,7.36,70,75,6.17,NO,1697139784
260,queenstown,-31.8976,26.8753,10.74,77,0,1.7,ZA,1697139785
261,codrington,-38.2667,141.9667,11.8,89,100,6.98,AU,1697139785
262,luena,-11.7833,19.9167,25.1,57,75,3.09,AO,1697139785
263,lianhe,47.1333,129.2667,8.08,81,0,1.81,CN,1697139785
264,port saint john's,-31.6229,29.5448,16.83,82,55,3.43,ZA,1697139786
265,ribeira brava,32.65,-17.0667,27.85,21,100,1.61,PT,1697139786
266,klyuchi,52.2667,79.1667,6.95,82,100,2.96,RU,1697139786
267,ishigaki,24.3448,124.1572,25.07,83,75,4.63,JP,1697139786
268,wodonga,-36.1167,146.8833,5.62,98,40,1.63,AU,1697139787
269,sanya,18.2431,109.505,25.09,94,40,1.0,CN,1697139787
270,alaghsas,17.0187,8.0168,29.77,17,0,5.97,NE,1697139533
271,burabay,53.0838,70.3138,1.44,68,7,2.9,KZ,1697139788
272,surovikino,48.6078,42.8486,6.9,49,14,5.2,RU,1697139788
273,dryden,49.7833,-92.7503,10.16,66,100,4.12,CA,1697139520
274,dudinka,69.4058,86.1778,1.49,93,97,6.71,RU,1697139788
275,ulladulla,-35.35,150.4667,5.43,80,0,2.85,AU,1697139789
276,laela,-8.5667,32.05,23.25,33,100,0.19,TZ,1697139789
277,taitung city,22.7583,121.1444,24.67,80,92,3.62,TW,1697139789
278,hanzhong,33.0728,107.0303,12.43,91,97,0.53,CN,1697139789
279,santo antonio do amparo,-20.9464,-44.9189,27.59,51,81,2.25,BR,1697139790
280,port hedland,-20.3167,118.5667,19.03,55,5,2.57,AU,1697139790
281,egilsstadir,65.2653,-14.3948,3.95,87,100,10.29,IS,1697139790
282,hlybokaye,55.1382,27.6879,9.21,78,36,7.82,BY,1697139790
283,sao jose da coroa grande,-8.8978,-35.1478,25.53,78,29,4.72,BR,1697139791
284,barro,-6.7167,-38.8667,33.91,23,27,2.83,BR,1697139791
285,salinopolis,-0.6136,-47.3561,28.27,73,96,5.11,BR,1697139791
286,rurrenabaque,-14.4413,-67.5278,37.94,39,20,4.63,BO,1697139791
287,rongelap,11.1635,166.8941,28.2,77,46,4.47,MH,1697139792
288,olinda,-8.0089,-34.8553,27.85,69,75,5.14,BR,1697139792
289,ad dawadimi,24.5077,44.3924,25.64,15,0,4.15,SA,1697139792
290,minas de marcona,-15.2119,-75.1103,19.75,57,38,5.97,PE,1697139792
291,keflavik,64.0049,-22.5624,4.24,75,75,12.35,IS,1697139793
292,toliara,-23.35,43.6667,24.09,81,0,2.09,MG,1697139793
293,alice springs,-23.7,133.8833,14.75,36,1,3.6,AU,1697139684
294,puerto baquerizo moreno,-0.9,-89.6,29.55,62,40,8.23,EC,1697139793
295,hadibu,12.65,54.0333,27.2,81,50,2.48,YE,1697139752
296,kishapu,-3.6167,33.8667,22.92,61,100,6.83,TZ,1697139794
297,glace bay,46.1969,-59.957,17.81,95,75,4.63,CA,1697139794
298,kamaishi,39.2667,141.8833,12.53,75,3,3.24,JP,1697139767
299,tisul',55.7611,88.3122,4.91,94,100,0.87,RU,1697139795
300,port moresby,-9.4431,147.1797,25.68,94,100,2.57,PG,1697139795
301,berezovyy,51.6667,135.7,8.75,75,95,3.4,RU,1697139795
302,rabaul,-4.1967,152.1721,26.33,81,33,2.05,PG,1697139796
303,lompoc,34.6391,-120.4579,28.25,34,0,1.79,US,1697139796
304,trondheim,63.4305,10.3951,8.05,71,100,9.37,NO,1697139741
305,ta`u,-14.2336,-169.5144,26.95,81,54,8.78,AS,1697139796
306,khilok,51.3674,110.4676,6.49,77,6,1.79,RU,1697139797
307,kidal,18.4411,1.4078,32.85,12,95,4.95,ML,1697139797
308,crucecita,-28.95,-58.9833,17.93,36,0,5.64,AR,1697139797
309,boca suno,-0.7167,-77.1333,32.77,39,86,1.08,EC,1697139798
310,ponta delgada,37.7333,-25.6667,21.4,83,40,5.66,PT,1697139798
311,bartica,6.4,-58.6167,34.18,45,58,3.42,GY,1697139798
312,tromso,69.6496,18.957,1.01,75,40,1.54,NO,1697139798
313,nehe,48.4833,124.8333,10.03,55,0,2.88,CN,1697139799
314,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,75,6.71,RU,1697139521
315,freetown,8.484,-13.2299,25.94,86,93,1.46,SL,1697139799
316,trincomalee,8.5711,81.2335,25.47,87,100,5.0,LK,1697139800
317,mahina,-17.5065,-149.489,29.87,58,0,5.14,PF,1697139800
318,samfya,-11.3649,29.5565,28.34,30,94,1.96,ZM,1697139800
319,sansepolcro,43.5747,12.143,18.72,73,7,1.13,IT,1697139800
320,morehead city,34.7229,-76.726,17.23,90,100,4.92,US,1697139801
321,zyryanovsk,49.7386,84.2719,13.8,49,100,0.15,KZ,1697139801
322,labytnangi,66.6572,66.4183,-0.88,91,100,4.02,RU,1697139801
323,biograd na moru,43.9433,15.4519,19.86,80,11,1.25,HR,1697139802
324,tabou,4.423,-7.3528,25.23,89,100,2.42,CI,1697139802
325,eforie sud,44.0229,28.6494,14.45,72,0,5.92,RO,1697139802
326,caleta de carquin,-11.0925,-77.6267,20.73,75,61,4.0,PE,1697139534
327,weyburn,49.6668,-103.8511,9.12,53,2,5.66,CA,1697139803
328,vila velha,-20.3297,-40.2925,27.97,74,0,8.75,BR,1697139668
329,causeni,46.6442,29.4139,15.57,75,8,6.03,MD,1697139803
330,kourou,5.1552,-52.6478,32.03,66,100,5.01,GF,1697139803
331,kasongo-lunda,-6.4667,16.8167,22.21,88,97,1.13,CD,1697139804
332,sabha,27.0377,14.4283,23.56,36,24,4.74,LY,1697139804
333,kuching,1.55,110.3333,28.34,91,20,2.06,MY,1697139804
334,grand gaube,-20.0064,57.6608,23.22,71,7,2.78,MU,1697139804
335,mournies,35.4764,24.0092,21.02,88,40,0.0,GR,1697139805
336,porto murtinho,-21.6989,-57.8825,21.92,61,100,4.85,BR,1697139805
337,kone,-21.0595,164.8658,20.26,79,37,1.95,NC,1697139805
338,waingapu,-9.6567,120.2641,25.15,82,60,3.34,ID,1697139806
339,reuleuet,5.2167,96.2833,26.03,85,99,0.87,ID,1697139806
340,hamilton,39.1834,-84.5333,27.02,49,0,3.09,US,1697139622
341,obock,12.25,43.0833,23.9,82,17,5.45,DJ,1697139806
342,tudela,42.0617,-1.6045,22.5,39,10,2.89,ES,1697139807
343,undurkhaan,47.3194,110.6556,4.43,52,0,2.62,MN,1697139807
344,san pedro,14.35,121.0167,26.31,96,20,0.89,PH,1697139807
345,malango,-2.9627,119.9001,18.21,93,97,0.69,ID,1697139807
346,sierra grande,-41.606,-65.3557,15.33,31,60,8.07,AR,1697139808
347,brooks,50.5834,-111.8851,8.99,81,47,2.57,CA,1697139808
348,ola,59.5833,151.2833,-4.21,57,31,3.46,RU,1697139808
349,tepalcingo,18.6,-98.85,27.31,54,18,2.24,MX,1697139808
350,justo daract,-33.8594,-65.1828,22.41,17,2,4.01,AR,1697139809
351,sur,22.5667,59.5289,29.3,61,0,3.9,OM,1697139809
352,port lincoln,-34.7333,135.8667,13.29,72,99,5.15,AU,1697139809
353,okha,53.5739,142.9478,8.64,83,100,5.27,RU,1697139809
354,kyren,51.6828,102.1408,9.41,58,10,1.34,RU,1697139810
355,zeya,53.75,127.2667,8.05,72,10,0.48,RU,1697139810
356,sheboygan,43.7333,-87.9334,12.88,66,100,7.72,US,1697139761
357,bongaree,-27.0797,153.1586,19.56,80,4,4.77,AU,1697139811
358,kas,36.2018,29.6377,22.55,71,1,3.27,TR,1697139811
359,quang ngai,15.1167,108.8,23.78,94,97,1.83,VN,1697139811
360,franceville,-1.6333,13.5836,24.83,81,90,1.08,GA,1697139811
361,bayanhongor,46.7167,100.1167,-0.03,64,0,0.49,MN,1697139812
362,dhuusamarreeb,5.535,46.3861,28.26,65,93,6.82,SO,1697139812
363,tyukhtet,56.5389,89.3011,5.07,90,100,1.14,RU,1697139812
364,kalmunai,7.4167,81.8167,24.33,93,100,1.8,LK,1697139523
365,zadawa,11.4496,10.3672,31.51,33,100,2.84,NG,1697139813
